,abstract_id,sentence_index,synonym_tokens,original_tokens,attack_successful,num_changed,divergence,token_index,num_queries,changed_sentences,num_entities_changed,synonym_prob,semantic_sim,attack_type,type,num_changes_in_pred,comp_mode
998,23082447,8,cabergoline product,cabergoline,False,1,0.00018469672068022192,29,1,,,,,,CHEMICAL,0,class_change
999,23082447,9,cabergoline product,cabergoline,False,1,0.00016075970779638737,32,1,,,,,,CHEMICAL,0,class_change
1000,23082447,10,cabergoline product,cabergoline,False,1,1.8936729247798212e-05,6,1,,,,,,CHEMICAL,0,class_change
1001,23082447,11,cabergoline product,cabergoline,False,1,9.063016477739438e-06,2,1,,,,,,CHEMICAL,0,class_change
1002,23082447,12,,,False,,,,,,,,,,,,
1003,23082447,13,,,False,,,,,,,,,,,,
1004,28345792,0,,,False,,,,,,,,,,,,
1005,28345792,1,,,False,,,,,,,,,,,,
1006,28345792,3,diabetes type 2,diabetes,False,1,-2.2825375367574452e-08,24,1,,,,,,DISEASE,0,class_change
1007,28345792,4,,,False,,,,,,,,,,,,
1008,28345792,5,,,False,,,,,,,,,,,,
1009,28345792,6,,,False,,,,,,,,,,,,
1010,28345792,7,,,False,,,,,,,,,,,,
1011,28345792,8,,,False,,,,,,,,,,,,
1012,28345792,9,,,False,,,,,,,,,,,,
1013,28345792,10,,,False,,,,,,,,,,,,
1014,28345792,11,,,False,,,,,,,,,,,,
1015,28345792,12,diabetes type 2,diabetes,,1,,37,1,,,,,,DISEASE,,class_change
1016,28345792,12,metformine,metformin,False,2,5.440062977868365e-07,148,2,,,,,,CHEMICAL,0.0,class_change
1017,28345792,13,,,False,,,,,,,,,,,,
1018,28345792,14,,,False,,,,,,,,,,,,
1019,28345792,15,,,False,,,,,,,,,,,,
1020,28345792,16,,,False,,,,,,,,,,,,
1021,28345792,17,gains weight,weight gain,False,1,0.0031279362738132477,45,1,,,,,,DISEASE,0,class_change
1022,28345792,18,gains weight,weight gain,False,1,3.3308380807284266e-05,48,1,,,,,,DISEASE,0,class_change
1023,28345792,20,,,False,,,,,,,,,,,,
1024,19307526,0,,,False,,,,,,,,,,,,
1025,19307526,1,,,False,,,,,,,,,,,,
1026,19307526,2,metformine,metformin,,1,,5,1,,,,,,CHEMICAL,,class_change
1027,19307526,2,t2dm - diabetes mellitus type 2,diabetes mellitus,False,2,0.0003302458208054304,24,2,,,,,,DISEASE,0.0,class_change
1028,19307526,3,,,False,,,,,,,,,,,,
1029,19307526,4,,,False,,,,,,,,,,,,
1030,19307526,11,t2dm - diabetes mellitus type 2,diabetes mellitus,False,1,0.00045986860641278327,28,1,,,,,,DISEASE,0,class_change
1031,19307526,12,,,False,,,,,,,,,,,,
1032,19307526,13,metformin hcl,metformin hydrochloride,False,1,0.0006276842323131859,1,1,,,,,,CHEMICAL,0,class_change
1033,19307526,14,,,False,,,,,,,,,,,,
1034,19307526,15,,,False,,,,,,,,,,,,
1035,19307526,16,,,False,,,,,,,,,,,,
1036,19307526,17,metformine,metformin,,1,,2,1,,,,,,CHEMICAL,,class_change
1037,19307526,17,gains weight,weight gain,,2,,7,2,,,,,,DISEASE,,class_change
1038,19307526,17,gains weight,weight gain,False,3,0.002244804985821247,11,3,,,,,,DISEASE,0.0,class_change
1039,19307526,18,metformine,metformin,False,1,7.65861477702856e-06,0,1,,,,,,CHEMICAL,0,class_change
1040,19307526,19,,,False,,,,,,,,,,,,
1041,19307526,20,,,False,,,,,,,,,,,,
1042,19307526,21,metformine,metformin,False,1,3.2582950098003494e-06,2,1,,,,,,CHEMICAL,0,class_change
1043,19307526,22,metformine,metformin,False,1,8.719374022803095e-07,0,1,,,,,,CHEMICAL,0,class_change
1044,19307526,23,metformine,metformin,False,1,9.285456030738715e-07,9,1,,,,,,CHEMICAL,0,class_change
1045,19307526,25,,,False,,,,,,,,,,,,
1046,29017497,0,,,False,,,,,,,,,,,,
1047,29017497,1,,,False,,,,,,,,,,,,
1048,29017497,2,vildagliptin product,vildagliptin,,1,,3,1,,,,,,CHEMICAL,,class_change
1049,29017497,2,metformine,metformin,False,2,0.0,11,2,,,,,,CHEMICAL,0.0,class_change
1050,29017497,3,,,False,,,,,,,,,,,,
1051,29017497,4,,,False,,,,,,,,,,,,
1052,29017497,5,,,False,,,,,,,,,,,,
1053,29017497,7,,,False,,,,,,,,,,,,
1054,29017497,8,,,False,,,,,,,,,,,,
1055,29017497,9,,,False,,,,,,,,,,,,
1056,29017497,10,,,False,,,,,,,,,,,,
1057,29017497,11,,,False,,,,,,,,,,,,
1058,29017497,12,,,False,,,,,,,,,,,,
1059,29017497,13,,,False,,,,,,,,,,,,
1060,29017497,14,diabetes type 2,diabetes,,1,,38,1,,,,,,DISEASE,,class_change
1061,29017497,14,atherosclerotic cardiovascular disease,atherosclerosis,False,2,0.0004806509241461754,45,2,,,,,,DISEASE,0.0,class_change
1062,29017497,15,metformine,metformin,False,1,4.968693247064948e-05,28,1,,,,,,CHEMICAL,0,class_change
1063,29017497,16,metformine,metformin,,1,,33,1,,,,,,CHEMICAL,,class_change
1064,29017497,16,vildagliptin product,vildagliptin,,2,,51,2,,,,,,CHEMICAL,,class_change
1065,29017497,16,metformine,metformin,False,3,0.0006061578169465065,78,3,,,,,,CHEMICAL,0.0,class_change
1066,29017497,17,,,False,,,,,,,,,,,,
1067,29017497,19,,,False,,,,,,,,,,,,
1068,29017497,20,,,False,,,,,,,,,,,,
1069,29017497,21,,,False,,,,,,,,,,,,
1070,29017497,22,,,False,,,,,,,,,,,,
1071,29017497,23,,,False,,,,,,,,,,,,
1072,29017497,24,,,False,,,,,,,,,,,,
1073,29017497,25,,,False,,,,,,,,,,,,
1074,29017497,26,vildagliptin product,vildagliptin,,1,,13,1,,,,,,CHEMICAL,,class_change
1075,29017497,26,metformine,metformin,False,2,2.8994277272431646e-06,20,2,,,,,,CHEMICAL,0.0,class_change
1076,29017497,27,,,False,,,,,,,,,,,,
1077,23230096,0,,,False,,,,,,,,,,,,
1078,23230096,1,,,False,,,,,,,,,,,,
1079,23230096,3,metformine,metformin,,1,,2,1,,,,,,CHEMICAL,,class_change
1080,23230096,3,glipizide product,glipizide,False,2,0.0003071841492783278,6,2,,,,,,CHEMICAL,0.0,class_change
1081,23230096,4,,,False,,,,,,,,,,,,
1082,23230096,6,,,False,,,,,,,,,,,,
1083,23230096,13,sulphonylurea,sulfonylureas,,1,,13,1,,,,,,CHEMICAL,,class_change
1084,23230096,13,metformine,metformin,False,2,0.00038673775270581245,19,2,,,,,,CHEMICAL,0.0,class_change
1085,23230096,14,glipizide product,glipizide,,1,,8,1,,,,,,CHEMICAL,,class_change
1086,23230096,14,metformine,metformin,False,2,0.00031032212427817285,14,2,,,,,,CHEMICAL,0.0,class_change
1087,23230096,15,,,False,,,,,,,,,,,,
1088,23230096,16,,,False,,,,,,,,,,,,
1089,23230096,17,glipizide product,glipizide,,1,,7,1,,,,,,CHEMICAL,,class_change
1090,23230096,17,metformine,metformin,False,2,0.004876529797911644,18,2,,,,,,CHEMICAL,0.0,class_change
1091,23230096,18,,,False,,,,,,,,,,,,
1092,23230096,19,glipizide product,glipizide,,1,,34,1,,,,,,CHEMICAL,,class_change
1093,23230096,19,metformine,metformin,False,2,9.125767974182963e-06,47,2,,,,,,CHEMICAL,0.0,class_change
1094,23230096,20,,,False,,,,,,,,,,,,
1095,23230096,21,metformine,metformin,,1,,49,1,,,,,,CHEMICAL,,class_change
1096,23230096,21,glipizide product,glipizide,False,2,1.7070831745513715e-05,55,2,,,,,,CHEMICAL,0.0,class_change
1097,23230096,22,,,False,,,,,,,,,,,,
1098,23230096,23,metformine,metformin,,1,,4,1,,,,,,CHEMICAL,,class_change
1099,23230096,23,glipizide product,glipizide,False,2,2.963313136206125e-06,28,2,,,,,,CHEMICAL,0.0,class_change
1100,23230096,24,metformine,metformin,False,1,8.037895895540714e-07,7,1,,,,,,CHEMICAL,0,class_change
1101,23230096,25,,,False,,,,,,,,,,,,
1102,24237386,0,,,False,,,,,,,,,,,,
1103,24237386,1,,,False,,,,,,,,,,,,
1104,24237386,3,,,False,,,,,,,,,,,,
1105,24237386,4,,,False,,,,,,,,,,,,
1106,24237386,5,,,False,,,,,,,,,,,,
1107,24237386,6,dapagliflozin product,dapagliflozin,,1,,31,1,,,,,,CHEMICAL,,class_change
1108,24237386,6,metformine,metformin,False,2,4.1095503547694534e-05,68,2,,,,,,CHEMICAL,0.0,class_change
1109,24237386,7,dapagliflozin product,dapagliflozin,False,1,0.006113192532211542,13,1,,,,,,CHEMICAL,0,class_change
1110,24237386,9,,,False,,,,,,,,,,,,
1111,24237386,10,,,False,,,,,,,,,,,,
1112,24237386,11,,,False,,,,,,,,,,,,
1113,24237386,12,dapagliflozin product,dapagliflozin,False,1,5.119050183566287e-05,25,1,,,,,,CHEMICAL,0,class_change
1114,24237386,13,,,False,,,,,,,,,,,,
1115,24237386,14,dapagliflozin product,dapagliflozin,False,1,0.00020344242511782795,20,1,,,,,,CHEMICAL,0,class_change
1116,24237386,15,dapagliflozin product,dapagliflozin,False,1,2.8182024834677577e-05,36,1,,,,,,CHEMICAL,0,class_change
1117,24237386,16,dapagliflozin product,dapagliflozin,False,1,1.2274798791622743e-05,16,1,,,,,,CHEMICAL,0,class_change
1118,24237386,17,,,False,,,,,,,,,,,,
1119,15205563,0,,,False,,,,,,,,,,,,
1120,15205563,1,,,False,,,,,,,,,,,,
1121,15205563,3,bromocryptin,bromocriptine,False,1,8.395491022383794e-05,1,1,,,,,,CHEMICAL,0,class_change
1122,15205563,4,,,False,,,,,,,,,,,,
1123,15205563,5,oral hypoglycemic agent,hypoglycemic,,1,,16,1,,,,,,DISEASE,,class_change
1124,15205563,5,glucose levels plasma,glucose,False,2,3.067190482397564e-05,40,2,,,,,,CHEMICAL,0.0,class_change
1125,15205563,6,bromocryptin,bromocriptine,False,1,0.0009730517049320042,4,1,,,,,,CHEMICAL,0,class_change
1126,15205563,7,bromocryptin,bromocriptine,False,1,0.0011815788457170129,7,1,,,,,,CHEMICAL,0,class_change
1127,15205563,8,,,False,,,,,,,,,,,,
1128,15205563,9,bromocryptin,bromocriptine,False,1,0.010000431910157204,4,1,,,,,,CHEMICAL,0,class_change
1129,15205563,10,,,False,,,,,,,,,,,,
1130,15205563,11,glyburide,glibenclamide,,1,,11,1,,,,,,CHEMICAL,,class_change
1131,15205563,11,metformine,metformin,False,2,0.00012861790310125798,19,2,,,,,,CHEMICAL,0.0,class_change
1132,15205563,12,,,False,,,,,,,,,,,,
1133,15205563,13,bromocryptin,bromocriptine,False,1,0.00038405429222621024,9,1,,,,,,CHEMICAL,0,class_change
1134,15205563,14,bromocryptin,bromocriptine,False,1,0.0003118987660855055,9,1,,,,,,CHEMICAL,0,class_change
1135,15205563,15,bromocryptin,bromocriptine,False,1,5.555657025979599e-06,39,1,,,,,,CHEMICAL,0,class_change
1136,15205563,16,bromocryptin,bromocriptine,False,1,8.39149743114831e-06,18,1,,,,,,CHEMICAL,0,class_change
1137,15205563,17,bromocryptin,bromocriptine,False,1,3.9820056372263934e-06,9,1,,,,,,CHEMICAL,0,class_change
1138,15205563,18,,,False,,,,,,,,,,,,
1139,29362626,0,,,False,,,,,,,,,,,,
1140,29362626,1,,,False,,,,,,,,,,,,
1141,29362626,3,pioglitazone product,pioglitazone,,1,,4,1,,,,,,CHEMICAL,,class_change
1142,29362626,3,product containing sitagliptin,sitagliptin,,2,,10,2,,,,,,CHEMICAL,,class_change
1143,29362626,3,metformine,metformin,False,3,0.00022155918122734874,29,3,,,,,,CHEMICAL,0.0,class_change
1144,29362626,4,,,False,,,,,,,,,,,,
1145,29362626,5,,,False,,,,,,,,,,,,
1146,29362626,6,,,False,,,,,,,,,,,,
1147,29362626,7,diabetes,diabetes mellitus,False,1,0.00021444681624416262,2,1,,,,,,DISEASE,0,class_change
1148,29362626,8,product containing sitagliptin,sitagliptin,,1,,13,1,,,,,,CHEMICAL,,class_change
1149,29362626,8,pioglitazone product,pioglitazone,,2,,20,2,,,,,,CHEMICAL,,class_change
1150,29362626,8,metformine,metformin,False,3,0.0005530524649657309,35,3,,,,,,CHEMICAL,0.0,class_change
1151,29362626,9,product containing sitagliptin,sitagliptin,,1,,18,1,,,,,,CHEMICAL,,class_change
1152,29362626,9,pioglitazone product,pioglitazone,,2,,34,2,,,,,,CHEMICAL,,class_change
1153,29362626,9,metformine,metformin,False,3,0.000459713046438992,62,3,,,,,,CHEMICAL,0.0,class_change
1154,29362626,10,product containing sitagliptin,sitagliptin,,1,,22,1,,,,,,CHEMICAL,,class_change
1155,29362626,10,pioglitazone product,pioglitazone,False,2,0.00014465163985732943,38,2,,,,,,CHEMICAL,0.0,class_change
1156,29362626,11,product containing sitagliptin,sitagliptin,,1,,25,1,,,,,,CHEMICAL,,class_change
1157,29362626,11,pioglitazone product,pioglitazone,False,2,0.0002551348879933357,44,2,,,,,,CHEMICAL,0.0,class_change
1158,29362626,12,product containing sitagliptin,sitagliptin,,1,,0,1,,,,,,CHEMICAL,,class_change
1159,29362626,12,pioglitazone product,pioglitazone,False,2,0.0005002398393116891,20,2,,,,,,CHEMICAL,0.0,class_change
1160,29362626,13,product containing sitagliptin,sitagliptin,,1,,6,1,,,,,,CHEMICAL,,class_change
1161,29362626,13,pioglitazone product,pioglitazone,False,2,0.00013076295726932585,23,2,,,,,,CHEMICAL,0.0,class_change
1162,29362626,14,product containing sitagliptin,sitagliptin,,1,,2,1,,,,,,CHEMICAL,,class_change
1163,29362626,14,pioglitazone product,pioglitazone,,2,,9,2,,,,,,CHEMICAL,,class_change
1164,29362626,14,t2dm - diabetes mellitus type 2,diabetes mellitus,,3,,26,3,,,,,,DISEASE,,class_change
1165,29362626,14,metformine,metformin,False,4,5.603923636954278e-05,43,4,,,,,,CHEMICAL,0.0,class_change
1166,29362626,15,product containing sitagliptin,sitagliptin,,1,,2,1,,,,,,CHEMICAL,,class_change
1167,29362626,15,pioglitazone product,pioglitazone,False,2,1.63738241099054e-05,12,2,,,,,,CHEMICAL,0.0,class_change
1168,29362626,16,,,False,,,,,,,,,,,,
1169,11315821,0,,,False,,,,,,,,,,,,
1170,11315821,1,,,False,,,,,,,,,,,,
1171,11315821,2,diabetes type 2,diabetes,,1,,6,1,,,,,,DISEASE,,class_change
1172,11315821,2,insulin glargine human,glargine,False,2,7.905002712504938e-05,14,2,,,,,,CHEMICAL,0.0,class_change
1173,11315821,3,,,False,,,,,,,,,,,,
1174,11315821,4,,,False,,,,,,,,,,,,
1175,11315821,5,insulin glargine human,glargine,False,1,9.546524233883247e-05,26,1,,,,,,CHEMICAL,0,class_change
1176,11315821,6,insulin glargine human,glargine,True,1,0.12217966467142105,38,1,,,,,,CHEMICAL,1,class_change
1177,11315821,7,,,False,,,,,,,,,,,,
1178,11315821,8,,,False,,,,,,,,,,,,
1179,11315821,9,,,False,,,,,,,,,,,,
1180,11315821,10,insulin glargine human,glargine,False,1,2.8790440410375595e-05,25,1,,,,,,CHEMICAL,0,class_change
1181,11315821,11,,,False,,,,,,,,,,,,
1182,11315821,12,insulin glargine human,glargine,,1,,17,1,,,,,,CHEMICAL,,class_change
1183,11315821,12,nocturnal hypoglycaemia,nocturnal hypoglycemia,,2,,41,2,,,,,,DISEASE,,class_change
1184,11315821,12,insulin glargine human,glargine,False,3,0.00016093831800390035,51,3,,,,,,CHEMICAL,0.0,class_change
1185,11315821,13,insulin glargine human,glargine,,1,,4,1,,,,,,CHEMICAL,,class_change
1186,11315821,13,gains weight,weight gain,False,2,0.17864519357681274,12,2,,,,,,DISEASE,0.0,class_change
1187,11315821,14,insulin glargine human,glargine,False,1,1.7083660850403248e-06,15,1,,,,,,CHEMICAL,0,class_change
1188,11315821,15,nocturnal hypoglycaemia,nocturnal hypoglycemia,,1,,16,1,,,,,,DISEASE,,class_change
1189,11315821,15,gains weight,weight gain,False,2,8.090894698398188e-05,25,2,,,,,,DISEASE,0.0,class_change
1190,11315821,16,,,False,,,,,,,,,,,,
1191,23628617,0,,,False,,,,,,,,,,,,
1192,23628617,1,,,False,,,,,,,,,,,,
1193,23628617,3,lixisenatide product,lixisenatide,,1,,4,1,,,,,,CHEMICAL,,class_change
1194,23628617,3,diabetes type 2,diabetes,False,2,0.00021561305038630962,13,2,,,,,,DISEASE,0.0,class_change
1195,23628617,4,,,False,,,,,,,,,,,,
1196,23628617,5,,,False,,,,,,,,,,,,
1197,23628617,6,lixisenatide product,lixisenatide,,1,,41,1,,,,,,CHEMICAL,,class_change
1198,23628617,6,metformine,metformin,False,2,0.00027947191847488284,56,2,,,,,,CHEMICAL,0.0,class_change
1199,23628617,7,,,False,,,,,,,,,,,,
1200,23628617,8,lixisenatide product,lixisenatide,False,1,0.0022694976069033146,23,1,,,,,,CHEMICAL,0,class_change
1201,23628617,9,,,False,,,,,,,,,,,,
1202,23628617,10,,,False,,,,,,,,,,,,
1203,23628617,11,,,False,,,,,,,,,,,,
1204,23628617,12,lixisenatide product,lixisenatide,False,1,0.0005069429753348231,1,1,,,,,,CHEMICAL,0,class_change
1205,23628617,13,lixisenatide product,lixisenatide,False,1,0.00013345011393539608,21,1,,,,,,CHEMICAL,0,class_change
1206,23628617,14,lixisenatide product,lixisenatide,False,1,0.0001876239402918145,0,1,,,,,,CHEMICAL,0,class_change
1207,23628617,15,lixisenatide product,lixisenatide,False,1,2.7622238121693954e-05,45,1,,,,,,CHEMICAL,0,class_change
1208,23628617,16,lixisenatide product,lixisenatide,False,1,1.94068270502612e-05,8,1,,,,,,CHEMICAL,0,class_change
1209,23628617,17,lixisenatide product,lixisenatide,,1,,14,1,,,,,,CHEMICAL,,class_change
1210,23628617,17,lixisenatide product,lixisenatide,False,2,7.30353785911575e-05,46,2,,,,,,CHEMICAL,0.0,class_change
1211,23628617,18,"hyperglycemia , postprandial",hyperglycemia,,1,,13,1,,,,,,DISEASE,,class_change
1212,23628617,18,gains weight,weight gain,,2,,19,2,,,,,,DISEASE,,class_change
1213,23628617,18,diabetes type 2,diabetes,,3,,24,3,,,,,,DISEASE,,class_change
1214,23628617,18,lixisenatide product,lixisenatide,False,4,9.199757187161595e-05,37,4,,,,,,CHEMICAL,0.0,class_change
1215,23628617,19,,,False,,,,,,,,,,,,
1216,18158076,0,,,False,,,,,,,,,,,,
1217,18158076,1,,,False,,,,,,,,,,,,
1218,18158076,2,metformine,metformin,False,1,0.0,21,1,,,,,,CHEMICAL,0,class_change
1219,18158076,3,,,False,,,,,,,,,,,,
1220,18158076,4,,,False,,,,,,,,,,,,
1221,18158076,5,diabetes mellitus,diabetes,False,1,0.0,5,1,,,,,,DISEASE,0,class_change
1222,18158076,6,diabetes,diabetes mellitus,False,1,0.0,41,1,,,,,,DISEASE,0,class_change
1223,18158076,7,,,False,,,,,,,,,,,,
1224,18158076,8,metformine,metformin,,1,,58,1,,,,,,CHEMICAL,,class_change
1225,18158076,8,t2dm - diabetes mellitus type 2,diabetes mellitus,False,2,0.0,70,2,,,,,,DISEASE,0.0,class_change
1226,18158076,9,,,False,,,,,,,,,,,,
1227,18158076,10,metformine,metformin,,1,,39,1,,,,,,CHEMICAL,,class_change
1228,18158076,10,sulphonylurea,sulfonylurea,False,2,2.3956329187058145e-06,46,2,,,,,,CHEMICAL,0.0,class_change
1229,18158076,11,insulina lispro,lispro,,1,,29,1,,,,,,CHEMICAL,,class_change
1230,18158076,11,metformine,metformin,,2,,38,2,,,,,,CHEMICAL,,class_change
1231,18158076,11,insulin glargine human,glargine,,3,,68,3,,,,,,CHEMICAL,,class_change
1232,18158076,11,metformine,metformin,True,4,0.0007040577474981546,79,4,,,,,,CHEMICAL,3.0,class_change
1233,18158076,12,insulina lispro,lispro,False,1,3.760589208923193e-07,116,1,,,,,,CHEMICAL,0,class_change
1234,18158076,13,,,False,,,,,,,,,,,,
1235,18158076,16,,,False,,,,,,,,,,,,
1236,18158076,17,,,False,,,,,,,,,,,,
1237,18158076,14,,,False,,,,,,,,,,,,
1238,18158076,15,,,False,,,,,,,,,,,,
1239,18158076,18,,,False,,,,,,,,,,,,
1240,18158076,19,,,False,,,,,,,,,,,,
1241,18158076,20,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,1,5.077246441942407e-06,12,1,,,,,,DISEASE,0,class_change
1242,18158076,21,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,1,7.217219263111474e-06,9,1,,,,,,DISEASE,0,class_change
1243,18158076,22,diabetes type 2,diabetes,,1,,8,1,,,,,,DISEASE,,class_change
1244,18158076,22,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,2,0.0,53,2,,,,,,DISEASE,0.0,class_change
1245,18158076,23,,,False,,,,,,,,,,,,
1246,23627775,0,,,False,,,,,,,,,,,,
1247,23627775,1,,,False,,,,,,,,,,,,
1248,23627775,3,lixisenatide product,lixisenatide,,1,,4,1,,,,,,CHEMICAL,,class_change
1249,23627775,3,diabetes type 2,diabetes,,2,,18,2,,,,,,DISEASE,,class_change
1250,23627775,3,pioglitazone product,pioglitazone,False,3,0.00029932145844213665,23,3,,,,,,CHEMICAL,0.0,class_change
1251,23627775,4,,,False,,,,,,,,,,,,
1252,23627775,5,t2dm - diabetes mellitus type 2,diabetes mellitus,False,1,0.00031447308720089495,26,1,,,,,,DISEASE,0,class_change
1253,23627775,6,,,False,,,,,,,,,,,,
1254,23627775,7,lixisenatide product,lixisenatide,False,1,0.0009848254267126322,9,1,,,,,,CHEMICAL,0,class_change
1255,23627775,8,,,False,,,,,,,,,,,,
1256,23627775,9,lixisenatide product,lixisenatide,False,1,8.178305870387703e-05,14,1,,,,,,CHEMICAL,0,class_change
1257,23627775,10,lixisenatide product,lixisenatide,False,1,5.2083378250245005e-05,4,1,,,,,,CHEMICAL,0,class_change
1258,23627775,11,lixisenatide product,lixisenatide,False,1,4.640117549570277e-05,9,1,,,,,,CHEMICAL,0,class_change
1259,23627775,12,lixisenatide product,lixisenatide,,1,,2,1,,,,,,CHEMICAL,,class_change
1260,23627775,12,lixisenatide product,lixisenatide,False,2,0.00013262874563224614,36,2,,,,,,CHEMICAL,0.0,class_change
1261,23627775,13,lixisenatide product,lixisenatide,False,1,5.090532340545906e-06,19,1,,,,,,CHEMICAL,0,class_change
1262,23627775,14,lixisenatide product,lixisenatide,False,1,6.10747065366013e-06,0,1,,,,,,CHEMICAL,0,class_change
1263,23627775,15,lixisenatide product,lixisenatide,False,1,7.228323966046446e-07,2,1,,,,,,CHEMICAL,0,class_change
1264,23627775,16,,,False,,,,,,,,,,,,
1265,20415692,0,,,False,,,,,,,,,,,,
1266,20415692,1,,,False,,,,,,,,,,,,
1267,20415692,2,metformine,metformin,,1,,12,1,,,,,,CHEMICAL,,class_change
1268,20415692,2,diabetes type 2,diabetes,False,2,0.0,33,2,,,,,,DISEASE,0.0,class_change
1269,20415692,3,,,False,,,,,,,,,,,,
1270,20415692,4,,,False,,,,,,,,,,,,
1271,20415692,5,diabetes type 2,diabetes,False,1,0.0,36,1,,,,,,DISEASE,0,class_change
1272,20415692,6,insulin glargine human,glargine,,1,,25,1,,,,,,CHEMICAL,,class_change
1273,20415692,6,metformine,metformin,False,2,0.0,41,2,,,,,,CHEMICAL,0.0,class_change
1274,20415692,7,metformine,metformin,,1,,84,1,,,,,,CHEMICAL,,class_change
1275,20415692,7,sulphonylurea,sulfonylurea,False,2,0.0,88,2,,,,,,CHEMICAL,0.0,class_change
1276,20415692,8,,,False,,,,,,,,,,,,
1277,20415692,9,,,False,,,,,,,,,,,,
1278,20415692,10,,,False,,,,,,,,,,,,
1279,20415692,11,,,False,,,,,,,,,,,,
1280,20415692,12,,,False,,,,,,,,,,,,
1281,20415692,13,,,False,,,,,,,,,,,,
1282,20415692,14,,,False,,,,,,,,,,,,
1283,20415692,15,metformine,metformin,False,1,4.982639893569285e-06,6,1,,,,,,CHEMICAL,0,class_change
1284,20415692,16,,,False,,,,,,,,,,,,
1285,20415692,17,,,False,,,,,,,,,,,,
1286,19336625,0,,,False,,,,,,,,,,,,
1287,19336625,1,,,False,,,,,,,,,,,,
1288,19336625,3,insulin glargine human,glargine,,1,,38,1,,,,,,CHEMICAL,,class_change
1289,19336625,3,diabetes type 2,diabetes,False,2,7.692442522966303e-06,58,2,,,,,,DISEASE,0.0,class_change
1290,19336625,4,,,False,,,,,,,,,,,,
1291,19336625,5,,,False,,,,,,,,,,,,
1292,19336625,6,diabetes type 2,diabetes,False,1,1.5467475122932228e-07,41,1,,,,,,DISEASE,0,class_change
1293,19336625,7,insulina lispro,lispro,,1,,49,1,,,,,,CHEMICAL,,class_change
1294,19336625,7,glargine insulin,glargine,False,2,0.00012018682900816202,65,2,,,,,,CHEMICAL,0.0,class_change
1295,19336625,8,,,False,,,,,,,,,,,,
1296,19336625,9,,,False,,,,,,,,,,,,
1297,19336625,10,gains weight,weight gain,False,1,0.00021082733292132616,54,1,,,,,,DISEASE,0,class_change
1298,19336625,11,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,1,7.427424861816689e-06,65,1,,,,,,DISEASE,0,class_change
1299,19336625,12,,,False,,,,,,,,,,,,
1300,19336625,16,,,False,,,,,,,,,,,,
1301,19336625,13,,,False,,,,,,,,,,,,
1302,19336625,14,gains weight,weight gain,,1,,9,1,,,,,,DISEASE,,class_change
1303,19336625,14,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,2,0.0,26,2,,,,,,DISEASE,0.0,class_change
1304,19336625,15,,,False,,,,,,,,,,,,
1305,14578243,0,,,False,,,,,,,,,,,,
1306,14578243,1,,,False,,,,,,,,,,,,
1307,14578243,2,glargine insulin,glargine,False,1,0.0010195814538747072,12,1,,,,,,CHEMICAL,0,class_change
1308,14578243,3,,,False,,,,,,,,,,,,
1309,14578243,4,,,False,,,,,,,,,,,,
1310,14578243,5,insulin glargine human,glargine,,1,,25,1,,,,,,CHEMICAL,,class_change
1311,14578243,5,diabetes type 2,type 2 diabetes,False,2,0.0012024493189528584,40,2,,,,,,DISEASE,0.0,class_change
1312,14578243,6,glargine insulin,glargine,False,1,0.0009666215628385544,67,1,,,,,,CHEMICAL,0,class_change
1313,14578243,7,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,1,1.1536147212609649e-05,38,1,,,,,,DISEASE,0,class_change
1314,14578243,8,glargine insulin,glargine,False,1,0.001037711976096034,11,1,,,,,,CHEMICAL,0,class_change
1315,14578243,9,,,False,,,,,,,,,,,,
1316,14578243,10,glargine insulin,glargine,False,1,0.022478360682725906,37,1,,,,,,CHEMICAL,0,class_change
1317,14578243,11,glargine insulin,glargine,False,1,3.735744030564092e-05,24,1,,,,,,CHEMICAL,0,class_change
1318,14578243,12,diabetes type 2,diabetes,False,1,8.246177003456978e-07,35,1,,,,,,DISEASE,0,class_change
1319,14578243,13,glargine insulin,glargine,,1,,4,1,,,,,,CHEMICAL,,class_change
1320,14578243,13,nocturnal hypoglycaemia,nocturnal hypoglycemia,False,2,0.0003621834912337363,12,2,,,,,,DISEASE,0.0,class_change
1321,14578243,14,,,False,,,,,,,,,,,,
1322,14578243,15,,,False,,,,,,,,,,,,
1323,15715892,0,,,False,,,,,,,,,,,,
1324,15715892,1,,,False,,,,,,,,,,,,
1325,15715892,2,metformine,metformin,,1,,2,1,,,,,,CHEMICAL,,class_change
1326,15715892,2,diabetes type 2,diabetes,False,2,5.5147171224234626e-05,17,2,,,,,,DISEASE,0.0,class_change
1327,15715892,3,,,False,,,,,,,,,,,,
1328,15715892,4,,,False,,,,,,,,,,,,
1329,15715892,5,metformine,metformin,,1,,16,1,,,,,,CHEMICAL,,class_change
1330,15715892,5,t2dm - diabetes mellitus type 2,diabetes mellitus,False,2,0.0027567276265472174,36,2,,,,,,DISEASE,0.0,class_change
1331,15715892,6,,,False,,,,,,,,,,,,
